id,id_maquina,id_operador,fecha,turno,uploaded_at,created_at
a9fb617e-15ca-442e-8101-9780f1e37f0d,9998,502,2026-04-20,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ab5a9590-f3e5-4d6a-b70a-08855d8038b4,10003,616,2026-04-23,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ab8031f7-70e6-4983-8135-4df336851b87,10003,600,2026-04-28,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
abb023ed-6833-4ac1-b2ba-64beb3157a62,10001,506,2026-04-28,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
abd40dee-7276-4826-b509-1ab7b0fdab53,MAQ-5357,605,2026-04-24,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ac2c725e-ccc1-4ba1-9492-6026ae048e93,10003,604,2026-04-22,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ac78d0ee-8df4-4ec6-b9fe-0d0f6e470c57,9997,514,2026-04-30,Tarde,2026-04-26 05:17:30.322489+00,2026-04-26 05:17:30.322489+00
ad8610d0-47c8-4993-9f5b-ad56a9b9172f,10000,500,2026-04-21,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ae6018ee-6d6e-4ce5-acb2-ec425bf972a1,9996,509,2026-04-23,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
aed9d39a-f3a4-47eb-80af-795cd9152171,10001,508,2026-04-23,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
af917a9e-9a16-42b1-9d2c-95a158db56c3,9999,505,2026-04-30,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
b0792005-b24e-4f45-9cec-d69623b9551c,9995,513,2026-04-25,Mañana,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
b1b88ae4-d484-49dc-b3a4-2cc9782cf7ae,9999,505,2026-04-25,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
b1ba2574-24c7-495f-ba0a-943ff63dec75,MAQ-5357,615,2026-04-29,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
b28b591e-48d2-49d5-ae9b-9d08b6cf0964,MAQ-9758,615,2026-04-24,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
b2ad550a-1557-429a-9f94-59390f3cfefb,9993,504,2026-04-27,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
b2d65ab2-ae08-4d97-bdc3-037a908dbb93,9991,602,2026-04-26,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
b32c71cc-45b0-42b9-a81a-b48641500dea,9993,504,2026-04-23,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
b3a94d7f-c89e-4e2e-b372-ada5d7290f18,10004,512,2026-04-23,Mañana,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
b3b768c0-6200-47e7-a0ef-676930964f4f,9994,600,2026-04-29,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
b3b9a774-e96d-4555-a262-768525d79150,9996,509,2026-05-01,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
b4ab5996-ed5b-417b-ab9c-0b6105563f01,10002,513,2026-04-29,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
b5a1f50c-fdf9-45b2-ac95-c78664b699a9,9995,509,2026-04-20,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
b61707a8-3104-4a90-ae25-6d76d06ca18a,9999,503,2026-04-30,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
b662bea9-85ec-4ade-8f2d-1559102ea024,9996,509,2026-04-30,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
b69b8505-ed05-4d87-812a-4a8b9b4ff44e,10000,501,2026-04-28,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
b78ec5af-aada-442a-99df-50d311ab490b,9991,617,2026-04-26,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
b84f396f-226a-4fe0-89fc-3c16168b4262,9995,509,2026-04-24,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
b9bc1210-0290-4e22-85af-34bf51c32a17,9993,617,2026-04-27,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
ba3b2a9a-dce0-4586-a7a0-0d9a0df7501a,9994,601,2026-05-01,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
ba462117-3aca-4e83-bcd5-16968fddacf6,10004,512,2026-04-27,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
bb5ada60-017e-4f38-be0a-4a228a991ef0,MAQ-9758,613,2026-04-22,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
bc141752-3a78-40de-a5f1-f0298384fab7,9999,503,2026-04-24,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
bc628f17-bb77-4867-9012-b784bc7b31bf,10004,514,2026-04-28,Tarde,2026-04-26 05:17:30.322489+00,2026-04-26 05:17:30.322489+00
bcb8f36e-2d05-4194-bdd8-051c44c3aa4c,9996,511,2026-04-22,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
bcebbb78-e5a8-48ca-ba94-11cb121817e6,9993,503,2026-04-21,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
bd1c2f30-923f-4cd7-9d66-1655c5328094,MAQ-9758,605,2026-04-27,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
bdb63c76-97e0-4a65-86d2-c72e85a61ef7,10003,612,2026-05-01,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
bdbb9212-0832-45eb-9c51-0e4cdfb5b06d,MAQ-5357,613,2026-04-25,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
bf055ba0-8e2d-4636-8c80-e9c98277f85f,9992,609,2026-05-01,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
bf855212-87b8-445c-bc35-6957142a9a2a,10004,514,2026-05-01,Noche,2026-04-26 05:17:30.322489+00,2026-04-26 05:17:30.322489+00
c1354c7b-4ad7-418b-a3fd-1e41c6e5e665,9995,509,2026-05-01,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
c264cf78-e72b-4226-a959-5f0f1354ce1a,MAQ-5357,615,2026-04-26,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
c4bdf57d-c73f-4189-a6a0-289b498f2722,10003,604,2026-04-23,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
c4c01089-0452-4a1d-8b3f-374f633f5245,10002,514,2026-04-23,Noche,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
c4c1a188-789e-4355-87aa-0edfe839781d,9992,610,2026-04-30,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
c562cf50-6069-41b2-904b-12bae619e0ae,9991,606,2026-04-22,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
c6006c96-8466-489c-93cf-e77555f3261a,9995,510,2026-04-29,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
c65d332b-2f17-4a25-a85c-b48fc32bcff8,9997,512,2026-04-27,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
c70e13ff-f749-4dff-a5fd-d517410669c3,9991,616,2026-04-29,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
c7e42fb3-1298-41ce-80e4-5756a36f2c03,10001,507,2026-04-25,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
c7f9555b-6a68-4b4f-8694-9f18d916ec54,9998,500,2026-05-01,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
c8309746-defc-4b6c-a0ac-c17bf4e226c2,10003,602,2026-04-20,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
c83db903-97e8-48ab-ab4e-7d18fdc4ac51,10002,512,2026-04-25,Mañana,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
c9096ebc-fbd9-4e7c-b581-df8e57b0a8a2,9994,600,2026-04-25,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ca2c149e-77e0-4556-bd89-838075f419a0,9997,512,2026-04-21,Tarde,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
cb7ab2cd-257c-4fae-93d4-1ca274d0d804,9996,509,2026-04-29,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
cb84d7fa-015b-47a7-8029-09d140852d68,9992,606,2026-04-22,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
cc5920fb-eff5-4df4-b7c6-71beeae68b20,MAQ-9758,608,2026-04-26,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ccdce5a5-5dcf-47c1-a12d-cfc0cd9d3229,9999,503,2026-04-21,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
cd711722-8def-422d-a801-a2dce8dc24ba,9991,602,2026-04-27,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
cd974702-696d-4568-adb0-ca23fb018994,9991,614,2026-04-24,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
cde56647-7cf2-4006-ba39-31a24423eb2d,10003,617,2026-04-25,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
cf49548f-bf49-4764-b7a7-390cdc99dffe,9991,609,2026-04-24,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
cfc436c1-266a-494c-a48c-7b0e4d0c7595,9993,616,2026-05-01,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
cfde5791-5930-464a-9dca-64d8def419d9,10001,506,2026-04-29,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
d0486716-a33f-4028-9397-8b898094903a,9992,610,2026-04-25,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
d26f198f-6ca4-45a2-a273-0ad4fc5ea21f,9995,513,2026-04-23,Mañana,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
d2de0644-5a82-43d0-b2cc-f35cad95d550,10001,507,2026-04-23,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
d326af5e-8b99-40c7-ae94-9aa6491fc035,9999,503,2026-04-23,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
d41e8704-bf5e-464f-a03f-6a6b4012895f,9996,510,2026-04-30,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
d4a88435-c4dd-4bb7-993d-1137c416c271,9994,612,2026-04-29,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
d5a6ec33-168e-416c-8a59-c0ccc4ceb993,MAQ-9758,615,2026-04-30,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
d5b50e1d-e71e-4b2e-8d0a-570e4668c948,10002,512,2026-04-22,Tarde,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
d600f5a3-50ae-4f8a-8f95-18028178b168,10000,501,2026-04-24,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
d62a43dc-20ee-4c65-982b-03e8af481b49,9991,616,2026-04-30,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
d6a26df1-7564-4710-a9cd-e157c97ef722,9995,509,2026-04-28,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
d6c337c0-6ca5-444a-a878-1be4ecaece89,MAQ-5357,608,2026-04-24,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
d778e89d-f594-41ff-ad36-6a83f6f6e343,9993,504,2026-04-24,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
d78b2f9b-8e09-4ed4-b197-5c146a2ca9de,9991,616,2026-04-21,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
d7ff9e4e-3b9c-44b5-a175-fdf04896b88a,9991,610,2026-04-22,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
d81a85f3-60c1-4588-8f52-39c0dd95d1bd,9996,511,2026-04-29,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
d99249cb-9214-4938-8d34-745bad9e6307,9993,505,2026-04-23,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
d9a8e2b2-2a41-4827-8d30-9213e5433037,9991,614,2026-04-27,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
d9c81f9a-f660-4135-a231-33b701d56b2d,9998,500,2026-04-27,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
da687bfe-8af9-43ce-b6a6-bcf787c0f200,MAQ-5357,605,2026-04-28,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
dafd732d-f20b-4c68-b9c5-855732563759,9991,614,2026-04-23,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
db4a3b30-ef3f-4d06-a7f5-075d9d0d3c28,10002,514,2026-04-20,Noche,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
db4bbbcb-32bc-4ba4-bc5f-9d69c6c24f20,9994,601,2026-04-30,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
db7985bb-11af-428c-aeec-0f8fdcc764aa,9996,509,2026-04-22,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
dbfcb998-aeda-4c82-8b68-11174c45b496,9994,612,2026-04-24,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
dbfec576-5065-4d5e-8a5c-7280ce84548e,9998,500,2026-04-22,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
dc263f7c-9ace-4160-b372-4e98c331121a,9992,609,2026-04-20,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
dcc00b70-db9f-46c0-a22a-6933da68ade1,MAQ-5357,613,2026-04-26,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
de7d682b-86b4-4c4f-9c82-6cea63de7177,9999,505,2026-04-29,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
dea92f2b-923c-4a86-b5bb-71527055c01b,9997,514,2026-04-20,Noche,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
dec3d210-a855-4f46-a8ac-c110f35ffef2,MAQ-9758,615,2026-04-27,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
df7fa849-2ec1-44cc-bd9d-fbcb5bc46a8d,9992,614,2026-04-27,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
df921e21-b2d7-4ca6-bfd8-d88764df585a,MAQ-9758,605,2026-04-28,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
e18a2d81-17ab-4125-98f3-28ba3753ad97,MAQ-5357,605,2026-04-27,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
e1c354d1-7671-4b7b-bd20-49a6f4f8ea7e,10003,612,2026-04-26,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
e1d0fc98-74d8-488c-a173-6591b9cf9511,9994,601,2026-04-20,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
e1d4967f-3424-4939-9fb6-6ae6652b9df9,9995,513,2026-04-24,Mañana,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
e1df2dbe-132c-40d4-b3bc-2ee6c60b54cf,9996,509,2026-04-21,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
e28e68aa-7f11-466c-b096-15da3ba0ae72,9991,606,2026-04-23,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
e2a2074a-1652-47f2-ae59-89058b382f58,9992,610,2026-04-27,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
e647cd2a-792d-4cc8-a575-beec5bd2e92a,9993,616,2026-04-28,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
e65a7485-df71-47fe-8330-31a253411b22,10000,500,2026-04-20,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
e72ef8c4-ec9a-4293-8fec-2db3452616e1,9992,610,2026-04-22,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
e7494ff1-bcb9-4461-bda5-17052bb7bc16,MAQ-9758,615,2026-04-25,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
e7938d11-c566-4094-a4e4-ccd27cbb52fa,10002,513,2026-04-28,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
e8dd5533-8207-459b-b79b-3cd640c595a9,MAQ-5357,613,2026-04-23,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
e92f708e-9fbb-4224-93a1-ce931317ae30,9995,510,2026-05-01,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
e9c7f76d-1234-4f41-b7bf-d5726ecabdc6,10000,501,2026-04-20,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ea67e392-5b77-4b8c-96e6-388880353fec,9999,504,2026-04-24,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ea7bf9c2-3412-4726-9136-ab0de3f66c6e,9995,509,2026-04-21,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
eb9225ee-db18-41ed-a333-b5af57fb7c45,9998,501,2026-04-29,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
ec43aad6-aff9-42f2-b015-8ffe28cce97f,9998,502,2026-04-24,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ec50a095-28a4-4846-9b9b-30862df24d85,9995,511,2026-04-21,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ec58870c-c394-4231-b3aa-f7e859a898a9,9993,503,2026-04-28,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
ec6e78fb-7d5e-4901-8b80-922c22e27b75,9992,609,2026-04-30,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
ec98829d-e55f-4446-a7bf-95a54290d217,10002,512,2026-04-28,Mañana,2026-04-26 05:17:30.322489+00,2026-04-26 05:17:30.322489+00
ecfee84f-499c-4b3a-9a92-e90096c57b25,9992,606,2026-04-30,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
edb468a4-a840-4b0a-ae7a-89dad4875c30,10001,507,2026-05-01,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
edfe312c-95e1-4119-a8ed-70e2917e5082,9993,504,2026-04-20,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ee1623b7-ca04-4819-ad93-f6bd5e15c5d7,MAQ-9758,608,2026-04-23,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
ee1d398a-f8d5-4216-94e7-5e0df5175bea,10002,514,2026-04-30,Tarde,2026-04-26 05:17:30.322489+00,2026-04-26 05:17:30.322489+00
eebf5ed6-e836-45b3-86c8-10212d9dbf4a,10002,514,2026-05-01,Noche,2026-04-26 05:17:30.322489+00,2026-04-26 05:17:30.322489+00
ef2c64cf-6433-4857-bd9f-3a00ab8cd059,9995,511,2026-05-01,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
f01101e4-f281-4ce1-bfbc-131517c6c907,9992,614,2026-04-28,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
f0a9690a-a0ae-4810-b5d4-005347f91ba4,9992,610,2026-04-26,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
f0ad9f15-3f3a-4332-aad6-df8fdcb74704,MAQ-9758,608,2026-04-28,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
f0ee6cb5-8185-41e8-92e1-42859cb78968,9998,501,2026-05-01,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
f3795cd1-9790-4b2d-ac75-7e2b0581b36c,9999,504,2026-04-21,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
f43a3e3b-d76e-4c4b-a2f2-4ad9fab1eb7c,9999,504,2026-04-30,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
f5111f15-5020-4425-aae9-75b24908c082,9998,502,2026-04-21,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
f60eb426-881e-45d5-b6a2-110f5fbf5e6b,9996,511,2026-04-28,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
f6116328-6621-4081-9de8-b6bb2aea7b6a,9993,504,2026-05-01,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
f6f0820e-9a54-4ab8-a293-a4733fcae326,MAQ-5357,613,2026-04-30,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
f73e0440-7808-4516-8e31-dde7da05b444,9998,500,2026-04-23,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
f78a44d3-4e1e-43a2-a4a3-a85e33ae4a26,9997,513,2026-04-20,Mañana,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
f8d21f16-c0f7-4205-9b1a-a9454dccd6bf,10001,508,2026-04-28,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
f8f50c79-63c3-4f90-a627-3dd9d48b20cd,10000,502,2026-04-21,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
f91cf352-7d89-4df6-b774-fe688752f6b2,9998,500,2026-04-24,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
f978cb57-7994-4cdb-95a0-56b5f202af75,10004,512,2026-04-25,Mañana,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
fa693ffa-aac9-4b21-9f41-623473e6e351,10002,514,2026-04-28,Tarde,2026-04-26 05:17:30.322489+00,2026-04-26 05:17:30.322489+00
fa8c5871-8905-4dc2-8d76-f27022bac72a,9991,609,2026-04-25,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
fab71107-dd95-4ff9-86a2-b2eab1ffa1b6,10003,602,2026-04-25,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
fb16d6a0-9640-4e27-9795-c127f3163716,MAQ-9758,608,2026-04-22,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
fb9b8f28-7821-4599-894b-ad2f8399e3b4,9997,514,2026-04-21,Noche,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00
fd12333d-937b-4b03-b0d0-7fbaa744b97c,MAQ-9758,605,2026-04-22,Mañana,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
fd3f5fd1-43dd-46c0-ad34-26df50a71570,MAQ-9758,608,2026-04-24,Tarde,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
fd9dc40f-fa93-435e-b9f1-09a508fc534b,10000,500,2026-04-27,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
fda4ccf5-cbb8-4fe7-8ccf-b77c030da6eb,9994,600,2026-04-28,Noche,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
fdb4f72c-1733-4f38-8df6-552c24b27d75,9991,602,2026-05-01,Tarde,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
fe087cc0-b6e3-4424-bb63-775f230f1559,9994,612,2026-04-25,Noche,2026-04-19 21:49:17.894876+00,2026-04-19 21:49:17.894876+00
fe5a0a0f-6407-401d-9e87-dd4f97135fa1,MAQ-9758,605,2026-05-01,Mañana,2026-04-26 05:17:30.05015+00,2026-04-26 05:17:30.05015+00
ff0668f8-163a-4ddb-8d22-b61264dd2929,10004,512,2026-04-24,Mañana,2026-04-19 21:49:18.097141+00,2026-04-19 21:49:18.097141+00