id,id_tarea,nombre_tarea,frecuencia,tipo,id_maquina,es_compartida,created_at
0120a88e-30f6-4635-9532-db30f8507d3b,9993-1776661006799-734-8,Verificar paso de vapor a tanques,Diario,Inspección,9993,false,2026-04-20 04:56:47.235956+00
01a1ad33-569f-4588-917f-e9127c0a9db4,MAQ-9758-1776658519688-119-32,Reemplazar filtro neumático,Mensual,Inspección,MAQ-9758,false,2026-04-20 04:15:20.127639+00
02325839-a73f-495c-a5aa-6ba702184296,10000-1776660996845-494-8,Lubricar rodamientos ejes de apoyo,Semanal,Lubricación,10000,false,2026-04-20 04:56:37.282634+00
031bd3ee-1de2-4f94-9280-83c8313d6b7c,22,Limpiar las barreras de luz y reflectores y empacadora no retornables,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
03b26020-8d86-4785-8f76-8952b8f7793a,9999-1776660986172-599-55,Ajuste barandillas de guiado,Mensual,Inspección,9999,false,2026-04-20 04:56:26.991617+00
03c30220-9b6e-44a4-84e9-50951e0bcecc,9998-1776661043000-697-26,Verificar cumplimiento HACCP proceso,Diario,Inspección,9998,false,2026-04-20 04:57:23.44441+00
05177aed-34ac-4cff-922f-d29e7526e92d,57,Lubricar rodamientos,Semanal,Lubricación,9991,true,2026-04-18 23:21:57.584484+00
055f20e9-0f7d-465f-ad63-257963bc7641,9995-1776661059249-1-19,Verificar sensores de salida,Diario,Inspección,9995,false,2026-04-20 04:57:39.680218+00
05ba0a8a-e788-44f1-8b8c-d82b8da75e99,9993-1776661006799-363-0,Limpiar mallas de tanques,Diario,Limpieza,9993,false,2026-04-20 04:56:47.235956+00
05c8f329-8082-432a-b122-c1ba86345153,9997-1776661022886-378-14,Ajustar enfiladores de botellas,Mensual,Inspección,9997,false,2026-04-20 04:57:03.321636+00
074a476d-f440-4062-bed1-e3f6e60f4ca2,10004-1776661032302-31-21,Lubricar accionamiento principal,Semanal,Lubricación,10004,false,2026-04-20 04:57:12.752805+00
082436b5-a1d2-4f96-a0ab-74aa550ab8e6,9992-1776658470557-999-15,Limpieza ventanas de resguardo,Semanal,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
0989ab83-4885-40fc-8b79-64f6d5d8d6c6,9999-1776660986172-406-35,Inspección cadenas motrices,Mensual,Inspección,9999,false,2026-04-20 04:56:26.738821+00
09a92466-76ee-49fb-b454-4eefe521954c,9999-1776660986172-9-57,Ajuste estabilizador,Mensual,Inspección,9999,false,2026-04-20 04:56:26.991617+00
09eccfb9-4b3f-4346-a174-b9c613760d94,9999-1776660986172-41-56,Ajuste chapas tolva y distribución,Mensual,Inspección,9999,false,2026-04-20 04:56:26.991617+00
0b6f60d1-e8ca-4637-bf61-e986b34fa23d,9992-1776658470557-802-35,Inspección cadenas motrices,Mensual,Inspección,9992,false,2026-04-20 04:14:31.09897+00
0bed4903-b5f8-4e8f-85f9-bccf3163ff7a,10001-1776661051633-200-3,Verificar bombeo soda (tanque diario → lavadora),Diario,Inspección,10001,false,2026-04-20 04:57:32.057951+00
0c184738-879f-4a2b-ab78-f54bbdd47ecf,10001-1776661051633-733-8,Verificar compactador de etiquetas,Diario,Inspección,10001,false,2026-04-20 04:57:32.057951+00
0c5c6570-ab72-441e-8737-6f0e2ccf7e11,MAQ-9758-1776658519688-268-7,Inspeccionar transportador de entrada,Semanal,Inspección,MAQ-9758,false,2026-04-20 04:15:20.127639+00
0d5a21ca-6b66-42a9-a8b8-7a282c7f9218,10004-1776661032302-984-18,Lubricar árbol articulado de accionamiento,Semanal,Lubricación,10004,false,2026-04-20 04:57:12.752805+00
0db9d903-bedd-43d0-9b6e-6f3475ecad12,20,Limpiar los elementos de mando y los tableros de conexiones eléctricas,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
0ec8c636-913e-4699-9e5c-1f344b51ddac,9997-1776661022886-6-10,Verificar estado de racores neumáticos,Mensual,Inspección,9997,false,2026-04-20 04:57:03.321636+00
0ec9099a-def0-459f-b2f9-319dd7219072,MAQ-9758-1776658519688-190-20,Lubricar tornillo sin fin,Mensual,Lubricación,MAQ-9758,false,2026-04-20 04:15:20.127639+00
0f70bf3b-e04b-4452-b2c5-1b2f516dfa2b,9999-1776660986172-59-44,Verificación nivel sistema lubricación (aceite),Trimestral,Lubricación,9999,false,2026-04-20 04:56:26.738821+00
0f8120f0-0764-46e7-bd14-ca5af59e801c,10003-1776658481737-665-10,Limpiar interior de la máquina,Mensual,Limpieza,10003,false,2026-04-20 04:14:42.147113+00
0f892837-ab9c-4d38-81de-d4bb2e758de6,9997-1776661022886-169-25,Lubricar seguidor de leva viga sincrónica,Quincenal,Lubricación,9997,false,2026-04-20 04:57:03.321636+00
10ce72f2-c790-4355-b52d-62f3efa94411,10001-1776661051633-485-14,Lubricar cojinetes eje excéntricas,Diario,Lubricación,10001,false,2026-04-20 04:57:32.057951+00
112bfad8-3c39-4f10-aca0-9d73a5d00329,10001-1776661051633-783-24,Limpiar ventanas de inspección,Semanal,Limpieza,10001,false,2026-04-20 04:57:32.057951+00
1145fdd7-284a-4155-a51d-0bab3db65e4b,9994-1776658499174-204-25,Lubricar eje articulado sinfín,Trimestral,Lubricación,9994,false,2026-04-20 04:14:59.602279+00
11c4bf4b-265b-48a9-8807-cd0b1108be52,10000-1776660996845-972-12,Lubricar cardan accionamiento principal,Quincenal,Lubricación,10000,false,2026-04-20 04:56:37.282634+00
120a122e-5a1a-4cf1-9625-a6a2077c18b2,9992-1776658470557-73-27,Verificación dispositivos de seguridad (test semanal),Semanal,Inspección,9992,false,2026-04-20 04:14:31.09897+00
127e844c-1092-4484-9f1f-4ea2fb951c2d,MAQ-9758-1776658519688-271-18,Lubricar unidad lineal,Trimestral,Lubricación,MAQ-9758,false,2026-04-20 04:15:20.127639+00
1322a6c2-3291-4089-b898-054c5c39d344,9994-1776658499174-330-30,Ajustar tensión cadena entrada,Semanal,Inspección,9994,false,2026-04-20 04:14:59.602279+00
146e9116-11ad-49b6-889b-760bfeedbe7e,10,Limpiar los rodillos tensores en módulo de procesamiento de film plástico,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
153be691-743c-4144-a74d-13208993d727,60,"Lubricar servoaccionamientos ",Trimestral,Ajuste,9991,true,2026-04-18 23:21:57.584484+00
15aa6a54-766f-4f8a-b6f0-fb46bf615884,9993-1776661006799-311-11,Lubricar rodamientos accionamiento (lado derecho),Semanal,Lubricación,9993,false,2026-04-20 04:56:47.235956+00
15bca9c2-8433-43b3-8db9-a9f0c3cf2ec7,9997-1776661022886-183-11,Verificar nivel y estado unidad de mantenimiento,Semanal,Inspección,9997,false,2026-04-20 04:57:03.321636+00
15d8b43a-a6df-4fb6-a64a-c0f7f2853af2,9996-1776661069105-219-10,Reapretar sistema de garras,Mensual,Inspección,9996,false,2026-04-20 04:57:49.545415+00
16041879-ae6f-4cc5-a98c-d51ec13114e8,MAQ-9758-1776658519688-662-5,Limpiar motores y servomotores,Semanal,Limpieza,MAQ-9758,false,2026-04-20 04:15:20.127639+00
16ce4c9d-0383-4b51-936f-ad9847d42961,120,Flujómetro de CO2 - Proceso,Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
171acce7-2dd0-4415-ac4e-0d554584ae29,10001-1776661051633-434-15,Lubricar rodamientos rótulas,Diario,Lubricación,10001,false,2026-04-20 04:57:32.057951+00
174ac629-1b15-467c-bfd1-fb6fa7ce129e,62,Ajustar y reemplazar brochas de lubricación,Semanal,Ajuste,9991,true,2026-04-18 23:21:57.584484+00
17778ce5-e826-4128-9a0f-3d12968d30fa,MAQ-9758-1776658519688-890-25,Operar máquina en modo manual (paso a paso),Mensual,Inspección,MAQ-9758,false,2026-04-20 04:15:20.127639+00
17db277f-a515-4d91-95d0-808591515603,9999-1776660986172-466-39,Verificación fugas adhesivo/lubricante,Mensual,Inspección,9999,false,2026-04-20 04:56:26.738821+00
17faa15d-41f5-421d-99cd-ec9ff0fda0f5,9998-1776661043000-742-32,Ajustar tornillo sin fin,Mensual,Inspección,9998,false,2026-04-20 04:57:23.44441+00
180b75e8-5cc8-4e08-ae79-db741cab2a95,9999-1776660986172-947-28,Inspección barreras de luz y reflectores,Semanal,Inspección,9999,false,2026-04-20 04:56:26.738821+00
1853a568-44ea-44b6-8978-d492e73c9cb0,10003-1776658481737-295-29,Lubricar válvulas de agua,Mensual,Lubricación,10003,false,2026-04-20 04:14:42.147113+00
18f4cba4-fc9e-410d-8c06-bcbe70594655,10004-1776661032302-772-13,Ajustar chupas de agarre de botellas,Mensual,Inspección,10004,false,2026-04-20 04:57:12.752805+00
19b5d695-ccc8-4d35-9501-0cdb3972ee5c,10004-1776661032302-772-12,Reapretar pernos de ejes de accionamiento,Semanal,Inspección,10004,false,2026-04-20 04:57:12.752805+00
19cba74e-c71f-460f-95f3-a5b242d9260b,MAQ-9758-1776658519688-511-4,Limpiar resguardo de la máquina,Semanal,Limpieza,MAQ-9758,false,2026-04-20 04:15:20.127639+00
1a287cd7-ec74-433b-b220-ce8d0c02d0f3,10004-1776661032302-544-19,Lubricar rodamientos de transporte de cajas,Semanal,Lubricación,10004,false,2026-04-20 04:57:12.752805+00
1b0f8cda-f653-4d35-b671-8517479f552a,37,Comprobar el estado de las cadenas de transporte,Semanal,Inspección,9991,true,2026-04-18 23:21:57.584484+00
1b5930f4-7f50-4746-937c-141571505caf,121,Flujómetro C02 - Línea Latas,Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
1b761d06-516f-4275-806a-74a8ea8f3c5a,9997-1776661022886-226-17,Ajustar transporte de cajas,Mensual,Inspección,9997,false,2026-04-20 04:57:03.321636+00
1e23ac3e-4cda-40c9-804b-43a7dcde4092,9999-1776660986172-143-21,Limpieza pisos y áreas comunes,Semanal,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
1e4c5f3e-5275-482e-b31f-b29001632299,32,Comprobar el nivel de condensado,Diario,Inspección,9991,true,2026-04-18 23:21:57.584484+00
1e4c74bd-5a09-4ec1-8118-12e1202073e2,9998-1776661043000-855-17,Lubricar distribuidores de aire,Semanal,Lubricación,9998,false,2026-04-20 04:57:23.44441+00
1f90431d-2e0c-4813-a113-503aeef50a52,108,Enfriador de CO2 1era etapa,Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
1fb80d1e-91b4-4375-a6f2-46acd58d0df7,10004-1776661032302-555-24,Lubricar cadenas de arrastre de cajas,Quincenal,Lubricación,10004,false,2026-04-20 04:57:12.752805+00
1fd512f5-163e-4965-80e3-d585ceda776c,10003-1776658481737-508-6,Limpiar transportadores,Semanal,Limpieza,10003,false,2026-04-20 04:14:42.147113+00
20db17a8-560d-43fb-89b2-afdee72c0724,9992-1776658470557-341-11,Limpieza placas transporte y pernos,Semanal,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
21fe87bf-54da-48c4-80b7-55d0605a4a83,10000-1776660996845-324-24,Verificar estado y tensión de correas,Mensual,Inspección,10000,false,2026-04-20 04:56:37.282634+00
23c6f6a2-c5ea-4b66-b37c-1b3288419a08,10004-1776661032302-143-30,Lubricar eje de elevación dosificador de cajas,Mensual,Lubricación,10004,false,2026-04-20 04:57:12.752805+00
2402e5f2-bca9-45cd-8cb7-e63b870d38fc,9996-1776661069105-520-15,Lubricar sistema portagarras,Diario,Lubricación,9996,false,2026-04-20 04:57:49.545415+00
2403dede-3af9-4067-988d-e29fae604221,9994-1776658499174-32-29,Ajustar tornillo sinfín,Mensual,Inspección,9994,false,2026-04-20 04:14:59.602279+00
24afb9c5-78ee-4d66-859f-f3e6d2dd488b,9999-1776660986172-842-37,Inspección sistema encolador (estado),Mensual,Inspección,9999,false,2026-04-20 04:56:26.738821+00
254a32e3-024d-4272-aca0-f50dd310710f,10004-1776661032302-51-9,Verificar estado de mangueras neumáticas,Mensual,Inspección,10004,false,2026-04-20 04:57:12.752805+00
2577fffa-8457-4f5a-ab29-8b7813b193cb,MAQ-5357-1776658509306-554-18,Ajuste de sensores y actuadores,Semanal,Inspección,MAQ-5357,false,2026-04-20 04:15:09.719514+00
25ede7bd-e6bb-403c-b0d4-bb16759bd3de,50,Lubricar cadena de transportador en tunel de retractilado,Semanal,Lubricación,9991,true,2026-04-18 23:21:57.584484+00
2614986a-cc33-4b59-9a12-4ee22f38c94f,10003-1776658481737-579-23,Verificar estanqueidad de tuberías,Semanal,Inspección,10003,false,2026-04-20 04:14:42.147113+00
265db67c-04de-4d51-94ee-ebc0d2fa58db,9992-1776658470557-503-8,Limpieza filtro módulo encartonador,Diario,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
2691fff2-545c-433c-b39f-48a4de63eaff,9999-1776660986172-854-36,Inspección reductores (fugas),Mensual,Inspección,9999,false,2026-04-20 04:56:26.738821+00
26ce7a80-a6c3-4926-bc27-04d6a4ca74fb,MAQ-5357-1776658509306-654-5,Inspección visual de depaletizadora,Diario,Inspección,MAQ-5357,false,2026-04-20 04:15:09.719514+00
26e1096f-ff03-4287-856c-ec0a8f974b7b,9999-1776660986172-45-49,Ajuste/reemplazo brochas lubricación,Mensual,Inspección,9999,false,2026-04-20 04:56:26.738821+00
26f30bdd-485f-41ac-bc92-379ed45a697e,9992-1776658470557-828-1,Limpieza cortina fotoeléctrica (emisor/receptor),Diario,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
27cad965-7c40-4d90-8f69-891574c2ef78,10004-1776661032302-145-11,Verificar nivel y estado unidad de mantenimiento,Quincenal,Inspección,10004,false,2026-04-20 04:57:12.752805+00
28206963-1450-48bd-9620-981d40ff85ff,9995-1776661059249-392-11,Lubricar mecanismo de garras,Semanal,Lubricación,9995,false,2026-04-20 04:57:39.680218+00
2825b695-e5ec-4d76-8f0e-57985c2c97f5,44,Verificar el casquillo del soporte antitorsión,Semestral,Inspección,9991,true,2026-04-18 23:21:57.584484+00
2827421c-5b2f-4fd5-a35e-a93f8aee27cc,10001-1776661051633-407-10,Limpiar mallas de prerociado,Diario,Limpieza,10001,false,2026-04-20 04:57:32.057951+00
289a7a26-ebbc-4ffc-82fc-8233fbc6df00,9995-1776661059249-384-8,Limpiar sistema de garras,Diario,Limpieza,9995,false,2026-04-20 04:57:39.680218+00
28aa3c70-0022-4842-bab5-0217fcf646e9,MAQ-9758-1776658519688-284-1,Limpiar transportadores de rodillos,Semanal,Limpieza,MAQ-9758,false,2026-04-20 04:15:20.127639+00
28f92609-5120-4ae4-a268-a9408082a6fd,MAQ-5357-1776658509306-280-2,Limpieza de sistema neumático,Mensual,Limpieza,MAQ-5357,false,2026-04-20 04:15:09.719514+00
29186ca8-8558-4341-9d0b-eb23ecd8cdc5,9992-1776658470557-495-22,"Verificación dispositivos de seguridad (E-Stop, alarmas)",Diario,Inspección,9992,false,2026-04-20 04:14:31.09897+00
2a341bb5-9705-47c7-a40c-6dd501c872cc,10003-1776658481737-191-5,Limpiar climatizador,Semanal,Limpieza,10003,false,2026-04-20 04:14:42.147113+00
2a49abf6-8865-4196-820d-e8153a13c2cd,9995-1776661059249-704-20,Ajustar guías de salida,Mensual,Inspección,9995,false,2026-04-20 04:57:39.680218+00
2a8a583b-e4a6-4f35-ac4a-d656326a2a8c,10004-1776661032302-292-2,Limpiar pisos profundos (interior y bajo máquina),Semanal,Limpieza,10004,false,2026-04-20 04:57:12.752805+00
2ab48970-91a1-4687-92b9-88f9335bc4a3,10003-1776658481737-873-30,Lubricar manholes y escotillas,Mensual,Lubricación,10003,false,2026-04-20 04:14:42.147113+00
2ad50046-9655-4de7-bb1c-f13d3a664e36,10001-1776661051633-936-4,Verificar bomba de condensado,Diario,Inspección,10001,false,2026-04-20 04:57:32.057951+00
2bd107a4-5e36-418a-93c3-05fce70cc5c2,9992-1776658470557-920-17,Limpieza servomotores,Semanal,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
2c6ce351-7840-4f09-bc5b-f8a3d958e67d,9998-1776661043000-534-33,Verificar ajuste tulipa centradora,Semanal,Inspección,9998,false,2026-04-20 04:57:23.44441+00
2cbeaa73-f327-4d69-83ff-992c48c9b34b,9995-1776661059249-523-0,Limpiar transporte de paletas (entrada),Diario,Limpieza,9995,false,2026-04-20 04:57:39.680218+00
2db0074b-e5a7-44a3-978e-014a185b7c2b,9999-1776660986172-303-5,Limpieza boquillas de encolado,Diario,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
2db9017a-f722-4434-86c8-5f12183877c8,9999-1776660986172-477-54,Ajuste sensores ópticos entrada latas,Mensual,Inspección,9999,false,2026-04-20 04:56:26.991617+00
2dd1c542-2ba2-41b6-b5bf-70d0e32d196c,9992-1776658470557-478-36,Inspección reductores (fugas),Mensual,Inspección,9992,false,2026-04-20 04:14:31.09897+00
2e4b2223-f986-45ae-a8ca-7cd0991705e0,9998-1776661043000-515-14,Lubricar sistema taponador (rodamientos y rodillos),Semanal,Lubricación,9998,false,2026-04-20 04:57:23.44441+00
2e738f0b-3808-49e9-b429-bb3ae182dd4b,9996-1776661069105-823-6,Verificar funcionamiento de sistema de elevación,Diario,Inspección,9996,false,2026-04-20 04:57:49.545415+00
2f393cff-1395-4b1c-ac70-e9e19fc6397a,11,Limpiar rodillos engomados en Estación de corte del film plástico,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
2f4f5178-4fff-481d-8a68-790365b8ce5e,MAQ-9758-1776658519688-993-22,Cambiar lubricante reductores transferencia,Tres años,Lubricación,MAQ-9758,false,2026-04-20 04:15:20.127639+00
2f5ca0a5-6289-4eb6-8763-3d3466870ebf,10003-1776658481737-488-17,Inspeccionar cinta transportadora principal,Mensual,Inspección,10003,false,2026-04-20 04:14:42.147113+00
2f78ed8f-87e7-4516-9aea-d7597ef340fc,9994-1776658499174-146-8,Comprobar estado técnico de máquina,Diario,Inspección,9994,false,2026-04-20 04:14:59.602279+00
2fa56c0a-f0b3-48f0-a06d-1b9feb4e6318,9999-1776660986172-963-29,Inspección cortina fotoeléctrica,Semanal,Inspección,9999,false,2026-04-20 04:56:26.738821+00
2ff95766-275a-4dbe-98bb-1a4e48fe45bb,9992-1776658470557-526-19,Limpieza armario eléctrico / mandos,Semanal,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
3121b30e-0938-43ba-bd73-cb8aa0c84597,10001-1776661051633-877-26,Limpiar tanque cero,Semanal,Limpieza,10001,false,2026-04-20 04:57:32.057951+00
3143fa39-3281-4ec4-9626-cd0e0b79d38b,9999-1776660986172-7-8,Limpieza filtro módulo encartonador,Diario,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
31e672ee-bc58-495e-8464-3e4afd2062fc,9994-1776658499174-532-23,Lubricar pernos de leva,Mensual,Lubricación,9994,false,2026-04-20 04:14:59.602279+00
32001155-d315-4365-b80c-7402829cc4ba,27,Limpieza del exceso de carbonilla en los tanques,Semestral,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
32907ed4-595c-48f2-8dd9-4ebbfd1d7785,26,"Limpieza de los tanques al cambiar el adhesivo ",Semestral,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
337dc0fd-b8cc-4b52-8f21-4c07e8aa6a05,9994-1776658499174-395-13,Inspeccionar estaciones de llenado,Diario,Inspección,9994,false,2026-04-20 04:14:59.602279+00
3386bd29-19f1-44c6-a725-9b3bb7da3357,10003-1776658481737-406-19,Inspeccionar transferencia,Semanal,Inspección,10003,false,2026-04-20 04:14:42.147113+00
33a66525-38f5-4451-b8fe-22c96f5dff98,10001-1776661051633-628-27,Limpiar zona de descarga,Semanal,Limpieza,10001,false,2026-04-20 04:57:32.057951+00
345d792c-4d08-44bf-9dff-fdc4821ca045,9992-1776658470557-157-47,Reemplazo engrasadores sistema cartón,Diario,Lubricación,9992,false,2026-04-20 04:14:31.09897+00
345d8859-c51c-43ed-b105-efbd9e033813,10004-1776661032302-535-26,Lubricar resortes de uñas dosificadoras,Quincenal,Lubricación,10004,false,2026-04-20 04:57:12.752805+00
3492b7ce-f2d1-420f-b764-4246b5b1f7ce,9999-1776660986172-410-43,Verificación nivel sistema lubricación (grasa),Trimestral,Lubricación,9999,false,2026-04-20 04:56:26.738821+00
34f704a3-e884-4eb7-9ea6-900c8057f716,9993-1776661006799-358-15,Hervido y limpieza profunda de tanques,Quincenal,Limpieza,9993,false,2026-04-20 04:56:47.235956+00
354d3215-1ae1-4bae-b850-5649277e1de0,9999-1776660986172-724-11,Limpieza placas transporte y pernos,Semanal,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
363fc250-c4da-4305-bc5f-e57376f9ca18,9992-1776658470557-475-26,Verificación presión bomba de vacío,Diario,Inspección,9992,false,2026-04-20 04:14:31.09897+00
3657db18-5c9c-4c48-930c-b914917760e8,9992-1776658470557-595-46,Reemplazo engrasadores estación elevadora,Diario,Lubricación,9992,false,2026-04-20 04:14:31.09897+00
37017fb4-2d81-4b0b-8ba4-13bc713fb6bc,9999-1776660986172-473-18,Limpieza carcasa filtro separador agua,Semanal,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
37054829-3e31-433e-9707-c44315ceeb48,9998-1776661043000-780-22,Lubricar guías de cierre taponador,Quincenal,Lubricación,9998,false,2026-04-20 04:57:23.44441+00
37631ce2-421d-4f95-a2b5-ec799b48d71b,9994-1776658499174-101-18,Verificar lubricación distribuidor central,Semanal,Lubricación,9994,false,2026-04-20 04:14:59.602279+00
37ddc7d3-d995-44bc-959a-2c51d78268e9,10004-1776661032302-95-15,Ajustar altura dosificador de cajas,Mensual,Inspección,10004,false,2026-04-20 04:57:12.752805+00
37f5dc43-243e-4343-8f4d-93f735c0f866,9992-1776658470557-406-57,Ajuste estabilizador,Mensual,Inspección,9992,false,2026-04-20 04:14:31.355948+00
38210411-d025-4020-ac61-3369ae7e1f6d,9995-1776661059249-670-17,Limpiar transporte de paletas (salida),Diario,Limpieza,9995,false,2026-04-20 04:57:39.680218+00
38a9a0c6-73a5-45f0-8a27-080484e6b0d5,9992-1776658470557-480-21,Limpieza pisos y áreas comunes,Semanal,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
38ac16e9-c3b8-40d7-8100-88e90d178e44,10001-1776661051633-990-1,"Verificar alineación de duchas (prerociado, soda, enjuague)",Diario,Inspección,10001,false,2026-04-20 04:57:32.057951+00
38b4a117-1610-4ddd-8e90-782197d26a03,9995-1776661059249-691-4,Limpiar mesa formadora de capas,Diario,Limpieza,9995,false,2026-04-20 04:57:39.680218+00
3909c711-c88d-4912-925a-7a858123987c,9998-1776661043000-931-16,Lubricar bomba de vacío,Semanal,Lubricación,9998,false,2026-04-20 04:57:23.44441+00
390d183e-34ae-4776-a63b-1ce7f72c58c9,9992-1776658470557-527-40,Verificación lubricación cadenas motrices,Semanal,Lubricación,9992,false,2026-04-20 04:14:31.09897+00
3958f589-b6a5-4123-b7df-b496365146a3,9999-1776660986172-442-31,Inspección desgaste cadenas transporte,Semanal,Inspección,9999,false,2026-04-20 04:56:26.738821+00
3a39cdfa-9390-47e1-a469-09c2227df807,9998-1776661043000-916-15,Lubricar sistema de transporte y sinfín,Semanal,Lubricación,9998,false,2026-04-20 04:57:23.44441+00
3b7b95dc-6de4-4f1e-b83c-abd66fd4e320,9994-1776658499174-239-16,Inspeccionar sistema de aire comprimido,Semanal,Inspección,9994,false,2026-04-20 04:14:59.602279+00
3bc24edc-c6ac-4643-802f-564bf9924640,10000-1776660996845-639-22,Ajustar ancho transporte de botellas,Mensual,Inspección,10000,false,2026-04-20 04:56:37.282634+00
3be67cb6-7acf-451c-91ef-a73fe91172a1,9994-1776658499174-713-20,Verificar nivel depósito lubricación,Semanal,Lubricación,9994,false,2026-04-20 04:14:59.602279+00
3bec214f-4caf-4a03-b459-54a56f63bf45,9992-1776658470557-427-14,Limpieza barreras de luz y reflectores,Semanal,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
3c693df3-8496-4e21-9fca-f73cbc61391f,MAQ-9758-1776658519688-646-23,Cambiar lubricante reductores paletización,Tres años,Lubricación,MAQ-9758,false,2026-04-20 04:15:20.127639+00
3c7a736a-d5fa-49f6-87a3-b3a18f9a50f4,9999-1776660986172-697-34,Verificación fijación mangueras neumáticas,Mensual,Inspección,9999,false,2026-04-20 04:56:26.738821+00
