id,id_tarea,nombre_tarea,frecuencia,tipo,id_maquina,es_compartida,created_at
7bfab6a2-0350-4153-b0fe-5fc77a8db359,115,Compresor de NH3,Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
7c658fd9-2388-4600-88ab-5e4fba11c013,9996-1776661069105-190-16,Lubricar bujes dispositivo desgarrador,Diario,Lubricación,9996,false,2026-04-20 04:57:49.545415+00
7dfc272a-90b1-4ea6-9293-2fd77213f7c3,MAQ-9758-1776658519688-135-12,Verificar tensión de correas (transferencia),Semanal,Inspección,MAQ-9758,false,2026-04-20 04:15:20.127639+00
7e241b6b-211f-4412-a594-be746d7b16d7,9993-1776661006799-66-7,Verificar purgadores de condensado,Diario,Inspección,9993,false,2026-04-20 04:56:47.235956+00
7fd335e3-c052-4c63-b26c-58babb104db4,9992-1776658470557-543-50,Ajuste regulador de vacío,Mensual,Inspección,9992,false,2026-04-20 04:14:31.355948+00
80097756-73bd-4f36-afe4-9472bf2331c7,9994-1776658499174-385-21,Lubricar guías y elementos de fijación,Mensual,Lubricación,9994,false,2026-04-20 04:14:59.602279+00
81038c37-bf34-4c88-8476-cd611612e472,MAQ-5357-1776658509306-850-16,Reapriete de estructura de transportadores,Trimestral,Inspección,MAQ-5357,false,2026-04-20 04:15:09.719514+00
81b63496-bc7f-40ed-acf7-91b766b439b2,10004-1776661032302-313-17,Ajustar transporte de cajas,Mensual,Inspección,10004,false,2026-04-20 04:57:12.752805+00
81d5b13d-084e-4a28-aa8f-ba599cf3d27f,10003-1776658481737-983-13,Inspeccionar manholes y compuertas,Diario,Inspección,10003,false,2026-04-20 04:14:42.147113+00
82737ee7-c053-4ce1-99b7-6940921cc922,10000-1776660996845-441-7,Inspeccionar sensores de inspección (rechazos),Diario,Inspección,10000,false,2026-04-20 04:56:37.282634+00
82b14d2f-9422-4d87-86dd-c2012ab76762,10004-1776661032302-942-8,Verificar funcionamiento de sensores,Semanal,Inspección,10004,false,2026-04-20 04:57:12.752805+00
833a9b70-60d6-47b7-9879-a5de2da53a19,9998-1776661043000-597-2,Limpiar transporte de botellas en envasadora,Diario,Limpieza,9998,false,2026-04-20 04:57:23.44441+00
8434354b-5d54-4104-94a8-e43085ea0d44,9998-1776661043000-183-12,Verificar nivel de aceite cilindros elevadores,Diario,Inspección,9998,false,2026-04-20 04:57:23.44441+00
85a519a1-2ed5-4dd0-85cd-b7752d5dd117,9996-1776661069105-938-20,Lubricar guías mecanismo traslación,Mensual,Lubricación,9996,false,2026-04-20 04:57:49.545415+00
86171f2a-a2f2-4220-8c4f-7e76b88ec470,9998-1776661043000-555-19,Lubricar válvulas y mecanismos de cierre,Semanal,Lubricación,9998,false,2026-04-20 04:57:23.44441+00
87121946-a868-4a0b-89b8-495b2686feed,25,Limpieza de la unidad de los climatizadores,Semestral,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
875831fa-104d-42f7-9c7c-fe982417295c,15,Limpiar guías de aire,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
87821b9d-b444-48e3-81be-1a4b4d3c7b65,9998-1776661043000-236-0,Limpiar exterior de llenadora,Semanal,Limpieza,9998,false,2026-04-20 04:57:23.44441+00
87e3edd5-e85c-45bc-a9c2-eeacd189cc4c,9996-1776661069105-875-7,Verificar estado de cadenas y guías,Semanal,Inspección,9996,false,2026-04-20 04:57:49.545415+00
88095431-d4d2-4094-a45b-6ea558bf456f,9992-1776658470557-90-25,Verificación nivel de condensado sistema neumático,Diario,Inspección,9992,false,2026-04-20 04:14:31.09897+00
8ad2a2ab-6e2f-4e81-8d4e-1b426fb46be4,MAQ-5357-1776658509306-211-19,Ajuste de sistema neumático,Mensual,Inspección,MAQ-5357,false,2026-04-20 04:15:09.719514+00
8b0436bc-df8c-4468-bee3-e579ad330cd8,111,Purificadores de CO2,Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
8b408a2f-7200-44ec-aa0f-dcd932c97e3c,9997-1776661022886-68-7,Limpiar cabezales de encajonado,Mensual,Limpieza,9997,false,2026-04-20 04:57:03.321636+00
8ba9857f-c1fe-4ba9-847f-1bc22065683e,MAQ-9758-1776658519688-147-0,Limpiar barandillas de guiado,Semanal,Limpieza,MAQ-9758,false,2026-04-20 04:15:20.127639+00
8bde210e-c6ad-43d0-a5cb-ba600450f9a4,9998-1776661043000-375-24,Lubricar árbol articulado elevación calderín,Mensual,Lubricación,9998,false,2026-04-20 04:57:23.44441+00
8c254948-9050-41be-8f26-89f44fbd9ddd,122,Flujómetro C02 - Línea Botellas,Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
8c341916-ecff-4387-8956-256ef046e1af,10004-1776661032302-105-27,Lubricar cadenas dosificadoras de cajas,Quincenal,Lubricación,10004,false,2026-04-20 04:57:12.752805+00
8d4d731b-9fd2-40fc-ad82-b057af137f09,18,Limpiar pisos y áreas comunes,Diario,Limpieza,9991,false,2026-04-18 23:21:57.584484+00
8d592731-3bd5-4b48-a7dc-8df9c98b459a,9995-1776661059249-429-6,Verificar sensores de posicionamiento,Diario,Inspección,9995,false,2026-04-20 04:57:39.680218+00
8e3d7ab8-9817-45c1-b545-64e457b1456e,9997-1776661022886-3-2,Limpiar pisos profundos (interior y bajo máquina),Semanal,Limpieza,9997,false,2026-04-20 04:57:03.321636+00
8fe359c8-1e42-4c2c-b627-367e405b09df,21,Limpiar resguardo,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
8fe61f7a-3524-4bdc-8107-68dfb6ad7228,10003-1776658481737-447-11,Limpiar tamiz protector,Mensual,Limpieza,10003,false,2026-04-20 04:14:42.147113+00
90fdc84c-55b7-4f43-8f61-03b4bb355501,9996-1776661069105-443-11,Ajustar guías de transporte de paletas,Mensual,Inspección,9996,false,2026-04-20 04:57:49.545415+00
9128e87f-1d70-4526-abc0-c8349f691538,9998-1776661043000-805-31,Ajustar fotocelda presencia botellas,Mensual,Inspección,9998,false,2026-04-20 04:57:23.44441+00
91c0d91a-8d6d-495d-ab22-d4d809641828,9997-1776661022886-652-21,Lubricar rodamientos acople reductor,Semanal,Lubricación,9997,false,2026-04-20 04:57:03.321636+00
924dbbd7-8a91-4b94-868d-d947786833eb,9992-1776658470557-784-33,Inspección componentes neumáticos (fugas/presión),Mensual,Inspección,9992,false,2026-04-20 04:14:31.09897+00
92608348-87b0-4950-b7d5-1964ccb3a859,10003-1776658481737-169-40,Ajustar sensor de barras,Semanal,Inspección,10003,false,2026-04-20 04:14:42.147113+00
927ca8b8-d8fc-4b82-a1ab-8aabe017f3fc,9996-1776661069105-724-18,Lubricar rodamiento central mesa de capas,Mensual,Lubricación,9996,false,2026-04-20 04:57:49.545415+00
92a2dadb-86ba-4a32-a311-c7ca5013cc59,9992-1776658470557-229-53,Ajuste dispositivos cambio formato (tambor),Mensual,Inspección,9992,false,2026-04-20 04:14:31.355948+00
933df298-1c26-4389-8831-cc672d0cdd52,10001-1776661051633-222-30,Lubricar árbol de transmisión,Semanal,Lubricación,10001,false,2026-04-20 04:57:32.057951+00
9398c8cd-107e-4bec-a5eb-7ed3cb5af820,9993-1776661006799-722-2,Limpiar bandejas (retiro de vidrio y suciedad),Diario,Limpieza,9993,false,2026-04-20 04:56:47.235956+00
945efa90-cc19-45cb-80ad-fbcf24e39b0b,10003-1776658481737-390-4,Limpiar bandeja de residuos,Semanal,Limpieza,10003,false,2026-04-20 04:14:42.147113+00
947f941b-3b77-4b56-b788-11408a692bac,9996-1776661069105-66-19,Lubricar guías mecanismo elevación (limpieza y engrase),Mensual,Lubricación,9996,false,2026-04-20 04:57:49.545415+00
94f76209-5820-4003-876c-c30650416e0b,36,Comprobar el estado en las barreras de luz y los reflectores,Semanal,Inspección,9991,true,2026-04-18 23:21:57.584484+00
957095f6-7535-4aea-a008-753e4bfea864,23,Limpiar cuchillas de corte en Módulo de corte del film plástico (interno),Mensual,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
965c9a9c-9825-43a0-86b8-7a97d7b6d02c,9995-1776661059249-102-5,Inspeccionar alineación de productos,Diario,Inspección,9995,false,2026-04-20 04:57:39.680218+00
966ae798-226c-48a3-a1c6-44d20a084496,9992-1776658470557-311-9,Limpieza guías y cabezotes robot,Semanal,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
96bf9d17-2fc5-443d-9e27-a2b3bbde062c,10004-1776661032302-445-6,Limpiar canaletas de drenaje,Quincenal,Limpieza,10004,false,2026-04-20 04:57:12.752805+00
96d302d8-11dc-4dd1-a465-d4e4fa2d1f17,9999-1776660986172-986-45,Lubricación rótulas y vástagos neumáticos,Trimestral,Lubricación,9999,false,2026-04-20 04:56:26.738821+00
96e7b299-d0f0-4779-bf93-fabd3ca8797d,10004-1776661032302-72-0,Limpiar pisos del área de desencajonadora,Diario,Limpieza,10004,false,2026-04-20 04:57:12.752805+00
98a69379-7660-4cf4-83fd-39d4bf60d223,9999-1776660986172-962-19,Limpieza armario eléctrico / mandos,Semanal,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
98cb5014-e722-412b-9c0f-7ab3e1755073,1,Limpiar placas de transferencia,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
98ea9987-e584-4ae0-b741-6cfffc27055b,52,Lubricar tirador en bastidor de la máquina,Trimestral,Lubricación,9991,true,2026-04-18 23:21:57.584484+00
999fcfa6-50cf-4a34-9c7a-787b1947c817,9992-1776658470557-51-10,Limpieza sensores de posicionamiento,Semanal,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
99e8692a-9e97-480b-b9cf-4ba32fa30a10,48,Examinar visualmente que las cadenas motrices ubicadas se encuentren lubricados,Quincenal,Lubricación,9991,true,2026-04-18 23:21:57.584484+00
99f84153-49b1-46ab-9342-1bac1957f7de,10003-1776658481737-226-35,Cambiar lubricante reductor corredera,Tres años,Lubricación,10003,false,2026-04-20 04:14:42.147113+00
9a359527-7efe-4416-9a0b-f5866241ae29,9994-1776658499174-354-3,Limpiar sistema de rociado,Diario,Limpieza,9994,false,2026-04-20 04:14:59.602279+00
9a483f4d-a775-4d38-8017-4666e1bdbdd3,9996-1776661069105-524-13,Lubricar rodamientos mecanismo elevación,Diario,Lubricación,9996,false,2026-04-20 04:57:49.545415+00
9a5fae3f-b636-4b95-a997-5384624fa019,4,Limpieza de los filtros del separador,Quincenal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
9a8b07c0-c182-4865-86e7-4ad294f96f29,9994-1776658499174-773-35,Ajustar barra retenedora,Mensual,Inspección,9994,false,2026-04-20 04:14:59.602279+00
9a920af7-5921-4d6d-8729-98689e0fa0d4,9992-1776658470557-703-3,Limpieza herramientas robot (ventosas profunda),Diario,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
9a9f0d28-0102-44b2-9053-1bedb485d924,109,Enfriador de CO2 2da etapa,Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
9b37f1de-50df-4098-b048-9baf431cd4b7,49,Lubricar depósito del sistema de lubricación central con aceite de tunel de retractilado,Semanal,Lubricación,9991,true,2026-04-18 23:21:57.584484+00
9c30310d-10cd-4d87-bf0f-bf8e6d65a815,9996-1776661069105-181-23,Lubricar árbol articulado portagarras,Mensual,Lubricación,9996,false,2026-04-20 04:57:49.545415+00
9ca20b4d-1192-4c98-8fa7-09495d1a8096,10001-1776661051633-260-31,Lubricar sistema descarga completo,Semanal,Lubricación,10001,false,2026-04-20 04:57:32.057951+00
9cbd2b52-aace-4e02-bec1-ce07944dc39c,9992-1776658470557-578-16,Limpieza entrada de envases,Semanal,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
9d250fef-538c-44f4-9169-70b4bbead3e8,10003-1776658481737-206-8,Limpiar pisos y áreas,Semanal,Limpieza,10003,false,2026-04-20 04:14:42.147113+00
9d8e9302-0891-4fda-8f31-bccb4d7a9d5b,9996-1776661069105-556-14,Lubricar guías mecanismo elevación,Diario,Lubricación,9996,false,2026-04-20 04:57:49.545415+00
9ed1ad33-cf72-47d1-a2c2-96b2fa06edef,9996-1776661069105-123-22,Lubricar cadena mecanismo elevación,Mensual,Lubricación,9996,false,2026-04-20 04:57:49.545415+00
9edc2044-3363-4d79-bc41-2a5679216401,9995-1776661059249-792-9,Inspeccionar funcionamiento de garras,Diario,Inspección,9995,false,2026-04-20 04:57:39.680218+00
9fb15de5-b7fb-42ed-a622-06ca833ac19a,9999-1776660986172-303-20,Limpieza panel de control principal,Semanal,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
a0951b54-1c8e-430e-a6eb-8bfd2e0ab23d,63,Ajustar la tensión de la cadena,Semanal,Ajuste,9991,true,2026-04-18 23:21:57.584484+00
a0c53cad-b661-439c-b5cc-3c98bfb3881a,10003-1776658481737-227-32,Cambiar lubricante reductor planetario,Tres años,Lubricación,10003,false,2026-04-20 04:14:42.147113+00
a11d8411-5976-4895-9bb1-8054a983750c,10004-1776661032302-266-7,Limpiar cabezales de manipulación,Mensual,Limpieza,10004,false,2026-04-20 04:57:12.752805+00
a17f79ee-8b1a-41c3-bad5-fa76ccde1d0e,9999-1776660986172-896-51,Ajuste sistema de encolado,Mensual,Inspección,9999,false,2026-04-20 04:56:26.991617+00
a25088f3-3dec-4d03-98b8-896512202422,9995-1776661059249-206-18,Inspeccionar salida de paletas,Diario,Inspección,9995,false,2026-04-20 04:57:39.680218+00
a25683d1-0804-4366-a299-2434794c1919,9997-1776661022886-442-8,Inspeccionar funcionamiento de sensores,Semanal,Inspección,9997,false,2026-04-20 04:57:03.321636+00
a32e92a1-160e-4bc0-9ca7-328e528bd5fc,9994-1776658499174-811-34,Ajustar altura automática carrusel,Mensual,Inspección,9994,false,2026-04-20 04:14:59.602279+00
a3521e90-b27d-416c-a5d1-99f2b9fdf7af,19,Limpiar los elementos de mando y los tableros de conexiones eléctricas,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
a461b336-d681-47d1-bbb9-4b21f3fa95cd,9993-1776661006799-499-18,Verificar sistema vapor y condensado,Quincenal,Inspección,9993,false,2026-04-20 04:56:47.235956+00
a50e8120-2b26-4832-bf1a-f5529b4fa948,117,Licuofactor de CO2,Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
a60b855a-81cb-4ba5-9189-aef9879f509a,9992-1776658470557-948-7,Limpieza filtros bomba de vacío,Diario,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
a6881dfc-7d64-4a17-8c11-095fd6c148e2,9995-1776661059249-424-2,Verificar sensores de entrada,Diario,Inspección,9995,false,2026-04-20 04:57:39.680218+00
a7886eb9-4688-49e8-967d-e618d2e557e6,10003-1776658481737-587-1,Limpiar exterior de la máquina,Semanal,Limpieza,10003,false,2026-04-20 04:14:42.147113+00
a83581bf-b751-4100-84ec-06e6ceaf85fa,9992-1776658470557-859-51,Ajuste sistema de encolado,Mensual,Inspección,9992,false,2026-04-20 04:14:31.355948+00
a90bde34-211f-4662-a21f-56917129f024,10001-1776661051633-948-6,Verificar y limpiar fotoceldas,Diario,Inspección,10001,false,2026-04-20 04:57:32.057951+00
a956729e-15cf-4329-99b5-c86872bd76dc,9999-1776660986172-954-10,Limpieza sensores de posicionamiento,Semanal,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
a97d9778-e8f5-4ea6-956d-6f10f403458a,9996-1776661069105-866-3,Limpiar guías y transporte de paletas,Semanal,Limpieza,9996,false,2026-04-20 04:57:49.545415+00
a9dad325-38b0-4cd2-ab38-6c4b17253177,9994-1776658499174-43-6,Limpiar transmisión de movimiento,Semanal,Limpieza,9994,false,2026-04-20 04:14:59.602279+00
ab122539-68d6-4b01-82da-465f47f2fb78,9992-1776658470557-678-23,Prueba de lámparas y señalización,Diario,Inspección,9992,false,2026-04-20 04:14:31.09897+00
ab26f945-e8ee-4318-a912-0141d7b8ff7b,9992-1776658470557-715-37,Inspección sistema encolador (estado),Mensual,Inspección,9992,false,2026-04-20 04:14:31.09897+00
ab7a7290-e3d8-45c8-afda-f0c0904bef86,9994-1776658499174-995-33,Ajustar placas de fijación carrusel,Mensual,Inspección,9994,false,2026-04-20 04:14:59.602279+00
abd9c61e-6bd7-440b-be02-133ca468449c,9998-1776661043000-271-10,Lubricar ruedas dentadas de transmisión,Diario,Lubricación,9998,false,2026-04-20 04:57:23.44441+00
ac26f15e-6e66-44de-9c41-eb8165996b21,9999-1776660986172-85-17,Limpieza servomotores,Semanal,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
aca16c22-9736-4e9b-a0f7-9267a9b3000f,10000-1776660996845-704-5,Limpiar soplador de fondo,Diario,Limpieza,10000,false,2026-04-20 04:56:37.282634+00
ad7a9833-231c-42ba-8d6d-96b129058edf,9997-1776661022886-448-13,Ajustar chupas de agarre,Mensual,Inspección,9997,false,2026-04-20 04:57:03.321636+00
ae32ff8b-e21e-4c82-8a08-657915d00d72,10000-1776660996845-296-19,Ajustar sensibilidad detección soda cáustica,Mensual,Inspección,10000,false,2026-04-20 04:56:37.282634+00
ae98816c-dd46-4a93-af11-3249fbaeb028,9995-1776661059249-448-7,Lubricar guías de formación,Semanal,Lubricación,9995,false,2026-04-20 04:57:39.680218+00
aea6c8f2-b1fc-4a44-849b-88d5f5168d76,9999-1776660986172-292-16,Limpieza entrada de envases,Semanal,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
af38f658-35ae-4c6b-95db-53fbfbec1d3c,9992-1776658470557-127-4,Limpieza placas de guiado,Diario,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
af3bd638-03dd-4002-ad98-a5f8d31d5bb3,10003-1776658481737-732-14,Comprobar nivel de condensado,Diario,Inspección,10003,false,2026-04-20 04:14:42.147113+00
afa39d73-d363-4ba6-b5bc-a0e88962158f,29,Comprobar el estado técnico de la máquina,Diario,Inspección,9991,false,2026-04-18 23:21:57.584484+00
afd51284-f8f7-45a5-bf4a-c4b01b411a55,9992-1776658470557-82-2,Limpieza herramientas robot (ventosas - seco),Diario,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
b01d173e-50c0-4194-8e0f-489a39c299f5,9995-1776661059249-79-12,Reapretar sistema de garras,Mensual,Inspección,9995,false,2026-04-20 04:57:39.680218+00
b0c84478-b472-40e0-a48f-9f28a3c41f48,9998-1776661043000-333-8,Lubricar sistema de rotación del carrusel,Diario,Lubricación,9998,false,2026-04-20 04:57:23.44441+00
b1370146-5342-4197-a017-ea0ce5bff048,9994-1776658499174-529-10,Verificar secador de aire,Semanal,Inspección,9994,false,2026-04-20 04:14:59.602279+00
b15f65fe-ebe5-40a5-8f71-96ac8c61ea8a,MAQ-9758-1776658519688-821-13,Verificar tensión de correas (paletización),Semanal,Inspección,MAQ-9758,false,2026-04-20 04:15:20.127639+00
b1bf577a-0669-4d36-a930-6864f559afd0,9995-1776661059249-755-10,Verificar sujeción de carga,Diario,Inspección,9995,false,2026-04-20 04:57:39.680218+00
b1c3598a-b351-4d84-b4e4-a563c629932f,MAQ-5357-1776658509306-848-12,Lubricación de mecanismo elevador,Mensual,Lubricación,MAQ-5357,false,2026-04-20 04:15:09.719514+00
b1c803ec-8957-45e4-a552-cc9a53441726,MAQ-5357-1776658509306-969-8,Inspección de mecanismo elevador,Semanal,Inspección,MAQ-5357,false,2026-04-20 04:15:09.719514+00
b25e8772-d988-46c5-8891-2d6aff430876,9993-1776661006799-56-16,Scrubbing placas entrada/salida,Quincenal,Limpieza,9993,false,2026-04-20 04:56:47.235956+00
b318594a-fe41-4e9a-b7e1-f68512d75362,9999-1776660986172-71-52,Ajuste ancho cabezal robot,Mensual,Inspección,9999,false,2026-04-20 04:56:26.991617+00
b4970623-2178-441b-adc7-1008f1d27613,9997-1776661022886-565-27,Lubricar cadenas de arrastre de cajas,Semanal,Lubricación,9997,false,2026-04-20 04:57:03.321636+00
b62d5658-aecb-4a99-b681-5303d91e8376,10001-1776661051633-14-13,Lubricar cojinetes eje ruedas dentadas,Diario,Lubricación,10001,false,2026-04-20 04:57:32.057951+00
b6b9cd04-b75f-45d5-94b5-d885db53ddff,10003-1776658481737-1-27,Inspeccionar boquillas,Mensual,Inspección,10003,false,2026-04-20 04:14:42.147113+00
b7658f7e-e477-4f93-b5c5-3e1711c54005,9995-1776661059249-330-1,Inspeccionar flujo de paletas,Diario,Inspección,9995,false,2026-04-20 04:57:39.680218+00
b79d8bfd-5cc4-4250-aadf-b6d8588ecbdb,10001-1776661051633-1-29,Lubricar accionamientos chasis,Semanal,Lubricación,10001,false,2026-04-20 04:57:32.057951+00
b7ac4db7-ea70-4814-89e0-1dfb0c50aa2d,38,Comprobar el estado de las correas dentadas en el Sistema de corte de film,Mensual,Inspección,9991,true,2026-04-18 23:21:57.584484+00
b7f10d0e-d413-4d07-9847-0c4c66175736,9992-1776658470557-262-39,Verificación fugas adhesivo/lubricante,Mensual,Inspección,9992,false,2026-04-20 04:14:31.09897+00
b976dee2-1bac-4db3-9833-dc0d9d832a9b,MAQ-9758-1776658519688-741-27,Ajustar barandillas de guiado,Mensual,Inspección,MAQ-9758,false,2026-04-20 04:15:20.127639+00
b9b7d81d-0f5c-4818-85c0-b8d70fd21388,9994-1776658499174-41-27,Poner máquina en modo ajuste,Mensual,Inspección,9994,false,2026-04-20 04:14:59.602279+00
b9e5bf7e-33e9-40b4-a15f-1715089989f1,MAQ-5357-1776658509306-333-9,Inspección de correas de elevación,Mensual,Inspección,MAQ-5357,false,2026-04-20 04:15:09.719514+00
ba7bca17-5baa-40da-86ff-05cb893413e7,9997-1776661022886-160-1,Limpiar bandejas de la máquina,Semanal,Limpieza,9997,false,2026-04-20 04:57:03.321636+00
ba97f418-e1af-438a-9be0-e9052a04f30c,MAQ-9758-1776658519688-126-8,Inspeccionar mesa de agrupación,Semanal,Inspección,MAQ-9758,false,2026-04-20 04:15:20.127639+00
baa6aff0-5b14-41ae-98af-15b6a9a4dfb7,9994-1776658499174-442-5,Limpiar distribuidor de fluidos rotativo,Semanal,Limpieza,9994,false,2026-04-20 04:14:59.602279+00
bb2ee42f-3d28-43af-8e07-a0c869c78950,MAQ-9758-1776658519688-253-9,Inspeccionar estado general de la máquina,Diario,Inspección,MAQ-9758,false,2026-04-20 04:15:20.127639+00
bb6a2e66-cbb2-4d9c-ab49-87644c2f5f86,10004-1776661032302-932-29,Lubricar engrane cónico revestimiento protector,Mensual,Lubricación,10004,false,2026-04-20 04:57:12.752805+00
bc60fbf5-eb15-4a4d-88dd-c77420545b53,10001-1776661051633-383-23,Limpiar accionamientos sincrónicos,Semanal,Limpieza,10001,false,2026-04-20 04:57:32.057951+00
bc9509c4-c66a-4e40-86f6-34166c1c8723,10000-1776660996845-902-9,Lubricar guías de correas dentadas,Semanal,Lubricación,10000,false,2026-04-20 04:56:37.282634+00
be4d7cda-6e7d-4f55-b028-90f7df8c6696,9999-1776660986172-558-22,"Verificación dispositivos de seguridad (E-Stop, alarmas)",Diario,Inspección,9999,false,2026-04-20 04:56:26.738821+00
be790da7-4d8d-418b-9d11-f5c556160222,53,Lubricar husillos en unidad formadora de embalajes y de envoltura,Trimestral,Lubricación,9991,true,2026-04-18 23:21:57.584484+00
bf345592-8756-4ff9-946d-9e8f5ea0c278,45,Climatizador: Comprobación de los orificios de ventilación,Semestral,Inspección,9991,true,2026-04-18 23:21:57.584484+00
c11fad3c-b59d-4fa5-ad1b-41449bea4dcc,9995-1776661059249-689-3,Ajustar guías de entrada de paletas,Mensual,Inspección,9995,false,2026-04-20 04:57:39.680218+00
c2e114f6-82a2-4624-925b-c9a80fffdaf8,112,Filtro fino de CO2,Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
c3312a3d-f487-4044-bf71-00ecade2c654,MAQ-9758-1776658519688-696-10,Verificar dispositivos de seguridad,Diario,Inspección,MAQ-9758,false,2026-04-20 04:15:20.127639+00
c34206b4-5412-44ce-932f-53a5d5e25ccd,9992-1776658470557-168-42,Lubricación rodillos actuadores bastidor,Semanal,Lubricación,9992,false,2026-04-20 04:14:31.09897+00
c3e7eec6-9dec-4524-b54f-0f7a16b29332,9993-1776661006799-309-3,Limpiar sensores de válvulas,Diario,Limpieza,9993,false,2026-04-20 04:56:47.235956+00
c401cba8-2f88-4c61-8129-c479dc12040e,10001-1776661051633-31-5,Verificar sistema de aditivos,Diario,Inspección,10001,false,2026-04-20 04:57:32.057951+00
