id,id_tarea,nombre_tarea,frecuencia,tipo,id_maquina,es_compartida,created_at
c446262c-4ab3-4b97-9203-136ab6e30c48,10004-1776661032302-392-10,Verificar estado de racores neumáticos,Mensual,Inspección,10004,false,2026-04-20 04:57:12.752805+00
c478c6cb-eee9-4404-9f7d-f1702936167d,9998-1776661043000-749-29,Ajustar altura calderín y coronador,Mensual,Inspección,9998,false,2026-04-20 04:57:23.44441+00
c4fe790c-cd45-4068-bdd1-4e3fb386bb46,116,"Condensador de NH₃ ",Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
c56c4165-4f72-4e3c-9c91-674f78e20699,9999-1776660986172-820-50,Ajuste regulador de vacío,Mensual,Inspección,9999,false,2026-04-20 04:56:26.991617+00
c5ed3ea4-0dcb-4ad8-81ac-8947b3e6d86a,9999-1776660986172-578-0,Limpieza botonera bloqueo/desbloqueo puertas,Diario,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
c6717557-2842-49b8-b44c-39707b7ac433,10003-1776658481737-694-2,Limpiar dispositivo de reenvío,Semanal,Limpieza,10003,false,2026-04-20 04:14:42.147113+00
c799e6d7-1b85-44db-8be0-5a05af452bd5,9999-1776660986172-49-40,Verificación lubricación cadenas motrices,Semanal,Lubricación,9999,false,2026-04-20 04:56:26.738821+00
c7d17534-5eb2-483c-87ab-96a60d7c0b44,6,Extraer residuos en la bandeja de goteo - Transportador de envases,Diario,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
c80a57f2-9b41-4c8e-8531-e4de8c3cff37,9994-1776658499174-146-22,Lubricar husillos tulipas centradoras,Mensual,Lubricación,9994,false,2026-04-20 04:14:59.602279+00
c893e048-5edc-4006-8816-6bec0a600940,10003-1776658481737-716-20,Inspeccionar intercambiador de calor,Semanal,Inspección,10003,false,2026-04-20 04:14:42.147113+00
c9c9cc4c-037f-43db-a36c-2f5f76909404,9999-1776660986172-395-6,Limpieza resguardos sistema de encolado,Diario,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
c9e1466c-bede-44a6-b6cd-e9a64d00e08f,10003-1776658481737-492-18,Inspeccionar bombas,Semanal,Inspección,10003,false,2026-04-20 04:14:42.147113+00
cb3d0f52-3a96-460c-a476-8769c83daab5,9996-1776661069105-736-17,Lubricar ejes dispositivo descargador,Diario,Lubricación,9996,false,2026-04-20 04:57:49.545415+00
cc219908-25a2-4d3b-84f3-99cf7bc0169a,MAQ-9758-1776658519688-395-30,Ajustar cadenas modulares (abrir/recortar),Mensual,Inspección,MAQ-9758,false,2026-04-20 04:15:20.127639+00
cc7d8c59-f4cc-4e7a-b414-e94091df8040,41,Comprobar la estanqueidad de los reductores,Mensual,Inspección,9991,true,2026-04-18 23:21:57.584484+00
cc7ee948-4f8d-484f-83e6-582d9ae07678,10004-1776661032302-769-28,Lubricar guías de revestimiento elevable,Mensual,Lubricación,10004,false,2026-04-20 04:57:12.752805+00
cc9b175d-1f83-4170-a0f6-99bc78822734,9998-1776661043000-378-20,Lubricar cadenas de ajuste (calderín y coronador),Quincenal,Lubricación,9998,false,2026-04-20 04:57:23.44441+00
cd05c454-be11-44e6-a5d9-432f9f6e311b,9997-1776661022886-3-12,Reapretar pernos de cabezales,Semanal,Inspección,9997,false,2026-04-20 04:57:03.321636+00
ce82e579-2674-44d2-9b2d-e98882ffca4d,10000-1776660996845-817-10,Verificar nivel y goteo unidad de mantenimiento,Semanal,Inspección,10000,false,2026-04-20 04:56:37.282634+00
cea88ee8-2eb5-4ec1-a1d4-6067a15152fb,9997-1776661022886-813-24,Lubricar articulaciones frontales y posteriores,Semanal,Lubricación,9997,false,2026-04-20 04:57:03.321636+00
ced9415c-7404-4ded-ab19-74b703d71f23,10001-1776661051633-212-9,Cambiar guías según formato (mesa descarga),Diario,Ajuste,10001,false,2026-04-20 04:57:32.057951+00
cf4ae562-654b-4781-8171-3475a035dee0,9998-1776661043000-461-6,Inspeccionar escaleras fijas y móviles,Mensual,Inspección,9998,false,2026-04-20 04:57:23.44441+00
cf4ed041-e72b-4860-a490-6855fe5feec3,10000-1776660996845-365-13,Lubricar cardan accionamiento reenvío,Quincenal,Lubricación,10000,false,2026-04-20 04:56:37.282634+00
cf6d200b-493d-48b9-9be2-ae4cb9c1603e,10000-1776660996845-446-1,Limpiar cámaras y sensores de inspección,Diario,Limpieza,10000,false,2026-04-20 04:56:37.282634+00
cfda3dc2-1476-4d62-bbfb-9eac2cd12df9,9992-1776658470557-978-29,Inspección cortina fotoeléctrica,Semanal,Inspección,9992,false,2026-04-20 04:14:31.09897+00
d0ac11ff-7e79-4768-922c-bdc81b562ddb,9999-1776660986172-121-48,Cambio lubricante reductores,Tres años,Lubricación,9999,false,2026-04-20 04:56:26.738821+00
d0f9ab2f-3fa3-44d0-9ca2-e397baead69f,9992-1776658470557-777-6,Limpieza resguardos sistema de encolado,Diario,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
d126643a-efa6-40de-bc66-b2b91050d3fc,9992-1776658470557-412-52,Ajuste ancho cabezal robot,Mensual,Inspección,9992,false,2026-04-20 04:14:31.355948+00
d140f811-eeee-4f5f-a039-91c71aed5cd9,10000-1776660996845-898-2,Limpiar espejos de reflexión,Diario,Limpieza,10000,false,2026-04-20 04:56:37.282634+00
d1f824ce-55b7-408d-804b-e32ddba4c8c0,9995-1776661059249-244-15,Lubricar cadenas y guías,Semanal,Lubricación,9995,false,2026-04-20 04:57:39.680218+00
d29a4092-3d10-4b45-a2ac-ceb26e033429,9998-1776661043000-561-3,Limpiar sensores HEUFT envasadora,Diario,Limpieza,9998,false,2026-04-20 04:57:23.44441+00
d2a213b6-3fa2-4035-8aaa-d38d351b2c94,MAQ-9758-1776658519688-127-3,Limpiar cadenas de transportador,Semanal,Limpieza,MAQ-9758,false,2026-04-20 04:15:20.127639+00
d2cb208d-c08a-4a02-b7b6-14cf6fb5d480,10004-1776661032302-726-3,Limpiar guías de transporte de cajas,Semanal,Limpieza,10004,false,2026-04-20 04:57:12.752805+00
d2d727af-6145-45c7-a4ec-55cb00a99165,10000-1776660996845-205-20,Verificar funcionamiento sensores,Mensual,Inspección,10000,false,2026-04-20 04:56:37.282634+00
d309786d-08a6-407c-8dad-46e9e9ed7332,MAQ-5357-1776658509306-900-10,Lubricación de sistema central,Semanal,Lubricación,MAQ-5357,false,2026-04-20 04:15:09.719514+00
d315ee3d-b9d8-4373-a0dc-66df2648c5f4,3,Limpieza de las ventosas del separador,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
d37bbfd4-6716-46ea-81bd-d4352213cfb4,MAQ-5357-1776658509306-544-0,Limpieza general de depaletizadora,Diario,Limpieza,MAQ-5357,false,2026-04-20 04:15:09.719514+00
d43ffb19-d008-4b3a-bd25-a164e19a005a,10003-1776658481737-723-3,Limpiar bandejas de goteo,Semanal,Limpieza,10003,false,2026-04-20 04:14:42.147113+00
d4c74844-699e-40ba-a472-1eae5959b8f9,9992-1776658470557-798-5,Limpieza boquillas de encolado,Diario,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
d527714a-c3d0-4d99-b1a8-7d3e23a06278,9996-1776661069105-505-12,Verificar fijación de sensores,Mensual,Inspección,9996,false,2026-04-20 04:57:49.545415+00
d5559158-97f1-4553-9c2a-1540b780d5fb,10000-1776660996845-942-17,Ajustar sistema detección altura botellas,Mensual,Inspección,10000,false,2026-04-20 04:56:37.282634+00
d6b6f7fe-9f09-40a2-8280-0b30da614b62,10001-1776661051633-565-17,Revisar bandas y rodamientos sincrónicos (parado),Semanal,Inspección,10001,false,2026-04-20 04:57:32.057951+00
d6cfd3ed-90ac-48d1-b278-418a9f688177,10003-1776658481737-89-9,Limpiar filtros de tableros eléctricos,Mensual,Limpieza,10003,false,2026-04-20 04:14:42.147113+00
d6d34e54-1613-48ae-bec9-756fe2225b99,9999-1776660986172-360-38,Verificación presión sistema encolado,Mensual,Inspección,9999,false,2026-04-20 04:56:26.738821+00
d701fefd-7e40-4919-b626-89bd8e19469b,10004-1776661032302-243-20,Lubricar rodamientos de cadena dosificadora,Semanal,Lubricación,10004,false,2026-04-20 04:57:12.752805+00
d7f96141-da0a-4976-a28c-8f946bdc44db,9998-1776661043000-184-7,Verificar ducha lavaojos,Semanal,Inspección,9998,false,2026-04-20 04:57:23.44441+00
d8d6abc6-5a65-415d-b9de-2146ba0ff4dc,9994-1776658499174-540-7,Comprobar estado de boquillas,Diario,Inspección,9994,false,2026-04-20 04:14:59.602279+00
d996074c-a5dc-4a8b-9532-355004f3a400,9996-1776661069105-260-9,Reapretar tornillería estructural,Mensual,Inspección,9996,false,2026-04-20 04:57:49.545415+00
d9ced48f-708e-4f09-a564-bf6ed7c81fca,10000-1776660996845-17-0,Limpiar lámparas de inspección (entrada y salida),Diario,Limpieza,10000,false,2026-04-20 04:56:37.282634+00
da8229a4-0b66-4d15-88a8-5dca5674d0e3,9997-1776661022886-817-15,Ajustar altura dosificador de cajas,Mensual,Inspección,9997,false,2026-04-20 04:57:03.321636+00
dacd2e52-9958-4bb9-9413-c4a30ebfd196,9999-1776660986172-791-30,Inspección cadenas de transporte,Semanal,Inspección,9999,false,2026-04-20 04:56:26.738821+00
db6d73da-5e68-4875-a473-cead0b8b7cde,9994-1776658499174-280-26,Lubricar cadenas motrices,Trimestral,Lubricación,9994,false,2026-04-20 04:14:59.602279+00
dd0ba037-6ab5-44cf-bb99-bdcd74439c52,10001-1776661051633-441-18,Revisar bandas y rodamientos sincrónicos (en marcha),Semanal,Inspección,10001,false,2026-04-20 04:57:32.057951+00
dd1e1220-1977-419c-8bfd-6746eee0b746,9992-1776658470557-369-20,Limpieza panel de control principal,Semanal,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
ddca4f0c-3b14-4705-a55a-c0572a4ffc1b,9997-1776661022886-596-29,Lubricar cadenas de embrague dosificador,Semanal,Lubricación,9997,false,2026-04-20 04:57:03.321636+00
ddd38124-0fb5-41ac-9277-28ec5983249f,10004-1776661032302-463-4,Limpiar sensores del equipo,Semanal,Limpieza,10004,false,2026-04-20 04:57:12.752805+00
ddf5f2d4-aed2-4902-9a37-4421d7b95789,9997-1776661022886-292-20,Lubricar rodamientos de transporte de cajas,Semanal,Lubricación,9997,false,2026-04-20 04:57:03.321636+00
de73bc4d-ff72-431e-afa6-1949430b06fc,MAQ-9758-1776658519688-421-15,Inspeccionar componentes neumáticos,Mensual,Inspección,MAQ-9758,false,2026-04-20 04:15:20.127639+00
de82e8bc-0a62-45bf-a6b3-b4e412a61e55,10003-1776658481737-34-31,Lubricar chumaceras transportador,Quincenal,Lubricación,10003,false,2026-04-20 04:14:42.147113+00
de84a361-6f76-49cb-883c-718b04949be6,9996-1776661069105-226-1,Limpiar mesa de capas,Semanal,Limpieza,9996,false,2026-04-20 04:57:49.545415+00
df5e087e-4ab9-473b-b1ce-7e02f447ef1a,MAQ-9758-1776658519688-115-19,Lubricar chumaceras,Trimestral,Lubricación,MAQ-9758,false,2026-04-20 04:15:20.127639+00
df866821-70a3-4ff6-988d-be7152a6a816,9994-1776658499174-585-4,Limpiar entrada de envases,Semanal,Limpieza,9994,false,2026-04-20 04:14:59.602279+00
e048d1f7-bd54-4776-b4dd-5556f039ce79,MAQ-5357-1776658509306-102-13,Lubricación de rodamientos,Mensual,Lubricación,MAQ-5357,false,2026-04-20 04:15:09.719514+00
e123afc3-1a77-4f51-86a9-40d106a635a2,9994-1776658499174-780-19,Lubricar eje tornillo sinfín entrada,Semanal,Lubricación,9994,false,2026-04-20 04:14:59.602279+00
e1ace30b-3991-48d1-889a-7a0fd7647053,9994-1776658499174-302-17,Inspeccionar transportador de entrada,Semanal,Inspección,9994,false,2026-04-20 04:14:59.602279+00
e1b3c309-30da-45b0-93d9-0d678c16e32e,9994-1776658499174-54-31,Ajustar curvas y guías de formato,Mensual,Inspección,9994,false,2026-04-20 04:14:59.602279+00
e1d8038e-06b9-437c-b378-681b324387b1,110,Secador de CO2,Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
e232fcb1-6f9f-4b73-a4ec-2dbb3de33432,10001-1776661051633-554-34,Lubricar rodamientos sincrónicos,Semanal,Lubricación,10001,false,2026-04-20 04:57:32.057951+00
e2e89ab7-0ef1-49f1-9372-c6cac93a8246,MAQ-5357-1776658509306-58-15,Reapriete de tornillería general,Mensual,Inspección,MAQ-5357,false,2026-04-20 04:15:09.719514+00
e373f5f5-e558-4044-a02e-7b9c6c3e02d2,9999-1776660986172-367-4,Limpieza placas de guiado,Diario,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
e44bed7a-08fc-44bc-abe6-24138fce4692,9997-1776661022886-111-9,Verificar estado de mangueras neumáticas,Mensual,Inspección,9997,false,2026-04-20 04:57:03.321636+00
e45e8bc9-d38d-41c1-9b23-d49dbc86dc65,61,Ajustar las barras separadoras,Semanal,Ajuste,9991,true,2026-04-18 23:21:57.584484+00
e49647a9-6880-40ef-824d-0b3c02d317c2,9995-1776661059249-698-13,Inspeccionar sistema de elevación,Diario,Inspección,9995,false,2026-04-20 04:57:39.680218+00
e4ed1dde-cf75-4908-aff7-ed1d31341db7,54,Lubricar dispositivos de bloqueo de las puertas,Trimestral,Lubricación,9991,true,2026-04-18 23:21:57.584484+00
e57018e8-ce80-461d-81e3-13e0444768d1,10003-1776658481737-11-21,Comprobar temperatura,Semanal,Inspección,10003,false,2026-04-20 04:14:42.147113+00
e631b3a0-d58d-4647-81cc-a4dcb678a443,106,Globo buffer,Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
e6bce8c0-b89c-4874-8c16-2d945b020a1c,10003-1776658481737-620-7,Limpiar sensores y elementos de campo,Semanal,Limpieza,10003,false,2026-04-20 04:14:42.147113+00
e7306a01-03c1-4ffe-8e6e-ba5cc109b127,9999-1776660986172-349-3,Limpieza herramientas robot (ventosas profunda),Diario,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
e748d6bb-faed-4d76-8414-77ca37ddf88c,MAQ-5357-1776658509306-345-7,Inspección de transportadores,Diario,Inspección,MAQ-5357,false,2026-04-20 04:15:09.719514+00
e7e9f94b-fc99-40cd-afb5-d22559e6f386,8,Limpiar las cadenas de transporte de envases,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
e859149a-e3f9-43c6-97cb-67c6bf1906d2,10001-1776661051633-3-20,Verificar extractor de etiquetas,Semanal,Inspección,10001,false,2026-04-20 04:57:32.057951+00
e86f12b3-74ab-478c-a588-95e9a482ef91,9993-1776661006799-306-1,Limpiar sensores de transporte,Diario,Limpieza,9993,false,2026-04-20 04:56:47.235956+00
e8935f86-4f74-4dc3-baeb-2a9b26e6a47b,MAQ-5357-1776658509306-114-11,Lubricación de cadenas y transportadores,Semanal,Lubricación,MAQ-5357,false,2026-04-20 04:15:09.719514+00
e98cb333-a5e5-4d59-ae1d-c04fb45effcd,9992-1776658470557-175-31,Inspección desgaste cadenas transporte,Semanal,Inspección,9992,false,2026-04-20 04:14:31.09897+00
e9eba57d-073d-49a2-9f29-3d5c4162a584,10001-1776661051633-100-33,Lubricar bombas de circulación,Semanal,Lubricación,10001,false,2026-04-20 04:57:32.057951+00
ebc90c12-9908-4c97-b2e6-19416fdd7a3a,35,Comprobar el estado de los dispositivos de seguridad y protección,Semanal,Inspección,9991,true,2026-04-18 23:21:57.584484+00
ec436de0-c755-4c6c-b3be-2a0b03b2db70,9996-1776661069105-119-21,Lubricar cremallera y sistema descargador,Mensual,Lubricación,9996,false,2026-04-20 04:57:49.545415+00
ec7c5779-edd1-4db1-9017-d9de3aea3c01,MAQ-5357-1776658509306-602-4,Limpieza de manipulador de embalajes,Semanal,Limpieza,MAQ-5357,false,2026-04-20 04:15:09.719514+00
ecbe0d43-86e6-4f66-b2b1-5f88599f9bd2,42,Comprobar el sistema de aplicación de cola,Mensual,Inspección,9991,true,2026-04-18 23:21:57.584484+00
ed07efdf-983c-4fb2-b40b-63a08240f68c,9998-1776661043000-249-21,Lubricar superficies deslizantes coronador,Quincenal,Lubricación,9998,false,2026-04-20 04:57:23.44441+00
ed934ea4-95ac-48f6-9dc5-eedbc3f050df,MAQ-9758-1776658519688-27-21,Cambiar lubricante reductores preagrupación,Tres años,Lubricación,MAQ-9758,false,2026-04-20 04:15:20.127639+00
ee6deb26-dffe-46dd-9521-9207c72db9d3,113,Evacuadores de condensado,Semanal,Inspección,9183,false,2026-04-18 23:21:57.584484+00
ef6cb2bf-593d-40cf-942a-58bfa15a28df,9992-1776658470557-124-32,Inspección correas dentadas y poleas,Mensual,Inspección,9992,false,2026-04-20 04:14:31.09897+00
f0f188c6-a272-49c1-ac26-4540019a2221,9994-1776658499174-84-0,Limpiar y desinfectar piezas de formato,Diario,Limpieza,9994,false,2026-04-20 04:14:59.602279+00
f175bfdc-fd62-4679-8264-b0419cf0b577,9992-1776658470557-131-45,Lubricación rótulas y vástagos neumáticos,Trimestral,Lubricación,9992,false,2026-04-20 04:14:31.09897+00
f180fb0f-1ae6-4556-bfe1-53b01452c086,10004-1776661032302-197-22,Lubricar articulaciones frontales,Semanal,Lubricación,10004,false,2026-04-20 04:57:12.752805+00
f18de13b-0d34-42f9-8caa-4f77951ab9fd,10001-1776661051633-451-16,Lubricar sistema descarga,Diario,Lubricación,10001,false,2026-04-20 04:57:32.057951+00
f1a9f43b-604d-481a-b4ab-75b3f9705be5,9992-1776658470557-524-28,Inspección barreras de luz y reflectores,Semanal,Inspección,9992,false,2026-04-20 04:14:31.09897+00
f218242d-445b-4e52-a9b4-aec513e854aa,34,Comprobar deterioro de la cuchilla de corte de film plástico,Semanal,Inspección,9991,true,2026-04-18 23:21:57.584484+00
f264260c-1406-4b56-aeb0-3b8c953321ba,9992-1776658470557-558-34,Verificación fijación mangueras neumáticas,Mensual,Inspección,9992,false,2026-04-20 04:14:31.09897+00
f34024cf-28c2-4101-b908-178ddcfd729d,10001-1776661051633-50-19,"Verificar bombas (recirculación, agua caliente, enjuague)",Semanal,Inspección,10001,false,2026-04-20 04:57:32.057951+00
f3566599-3547-45df-8cc1-e1d233891c73,7,Limpiar mesas de transferencia - Módulo de transferencia de latas (interno),Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
f38c1737-f6d0-4b06-879e-4d2c1a6e25bc,9999-1776660986172-149-32,Inspección correas dentadas y poleas,Mensual,Inspección,9999,false,2026-04-20 04:56:26.738821+00
f39c9d5c-a9b2-44bf-b670-dc04d4e0f047,9999-1776660986172-103-13,Limpieza cortina enrollable,Semanal,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
f3a1c051-4347-4062-9990-d3698c90211a,10000-1776660996845-973-6,Inspeccionar funcionamiento de barreras de luz,Diario,Inspección,10000,false,2026-04-20 04:56:37.282634+00
f45a67c9-004b-4af7-9ee4-bf60a497728c,9993-1776661006799-105-17,Limpieza bombas de químicos,Quincenal,Limpieza,9993,false,2026-04-20 04:56:47.235956+00
f4f08529-b637-44f1-b7fb-846200e8c973,9994-1776658499174-749-14,Verificar tensión transportador,Semanal,Inspección,9994,false,2026-04-20 04:14:59.602279+00
f51c39f1-6747-47f0-91be-768a7f525f9a,9997-1776661022886-279-23,Lubricar rodamientos cadena dosificadora,Semanal,Lubricación,9997,false,2026-04-20 04:57:03.321636+00
f5b6bdb1-9be9-4b9c-8713-477e228ee205,9997-1776661022886-527-3,Limpiar guías de transporte de cajas,Semanal,Limpieza,9997,false,2026-04-20 04:57:03.321636+00
f5d9246d-ff43-458d-98b1-1af4b5eb89b7,12,Limpiar sistema de desionización en Módulo de envoltura,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
f68e2040-2016-407c-8f2c-4be3b704e38b,9998-1776661043000-23-11,Verificar nivel de aceite unidad de mantenimiento,Diario,Inspección,9998,false,2026-04-20 04:57:23.44441+00
f6b5cb7a-c56f-4528-9701-6d561638ee1b,9995-1776661059249-467-14,Verificar estado de cadenas y guías,Semanal,Inspección,9995,false,2026-04-20 04:57:39.680218+00
f6fea802-fd50-4312-bf1a-b284cc106436,9993-1776661006799-304-12,Lubricar rodamientos accionamiento (lado izquierdo),Semanal,Lubricación,9993,false,2026-04-20 04:56:47.235956+00
f73c6822-7ca9-4d34-a9f3-055c1652afc1,9999-1776660986172-564-7,Limpieza filtros bomba de vacío,Diario,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
f78ae1e1-df49-4393-ae4e-bc83a13a1cf2,9998-1776661043000-653-4,Inspeccionar sistema HEUFT envasadora,Diario,Inspección,9998,false,2026-04-20 04:57:23.44441+00
f84d6b91-a5bd-4970-85e6-58b4d7bc3cf5,10004-1776661032302-694-5,Limpiar rodillos de transporte (checkmat),Semanal,Limpieza,10004,false,2026-04-20 04:57:12.752805+00
f8967405-0a19-4349-a710-4569b7309ee7,123,Compresor de CO2,Mensual,Lubricación,9183,false,2026-04-18 23:21:57.584484+00
f8e8aac8-c65a-4653-a39f-d3b5a3c0cdf7,MAQ-5357-1776658509306-142-14,Lubricación de distribuidor principal,Trimestral,Lubricación,MAQ-5357,false,2026-04-20 04:15:09.719514+00
f97efb5e-9ff9-40c3-9b5a-d0e255390892,9992-1776658470557-432-56,Ajuste chapas tolva y distribución,Mensual,Inspección,9992,false,2026-04-20 04:14:31.355948+00
f9a29b1a-d81c-443f-bdb6-439198b69096,9992-1776658470557-286-24,Inspección general estado técnico máquina,Diario,Inspección,9992,false,2026-04-20 04:14:31.09897+00
fa910311-01a9-4b3f-8683-c825dd810832,14,Limpiar los ventiladores en Túnel de retractilado,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
fa984678-d8e1-4f9a-9bc3-71f771ed3a16,9999-1776660986172-883-1,Limpieza cortina fotoeléctrica (emisor/receptor),Diario,Limpieza,9999,false,2026-04-20 04:56:26.738821+00
fbd61ccf-0d79-49bf-b1e4-f780af0ab861,10000-1776660996845-373-4,Limpiar barreras de luz y reflectores,Diario,Limpieza,10000,false,2026-04-20 04:56:37.282634+00
fbf11250-4d92-4a58-8c05-4e39fdb51dee,9993-1776661006799-652-6,Verificar calibración válvulas Samson,Diario,Inspección,9993,false,2026-04-20 04:56:47.235956+00
fc1cf93b-d2cb-48a6-8c68-98b2bf77528e,9,Limpiar las barras,Semanal,Limpieza,9991,true,2026-04-18 23:21:57.584484+00
fc335c12-b0cd-4ae4-bf84-992b411bd8b5,9992-1776658470557-401-13,Limpieza cortina enrollable,Semanal,Limpieza,9992,false,2026-04-20 04:14:31.09897+00
fca5162e-f65f-4b9f-8518-2928a83416e4,9998-1776661043000-991-30,Ajustar duchas de salida,Mensual,Inspección,9998,false,2026-04-20 04:57:23.44441+00
fcb7afbb-7952-4e8e-96db-fb7b7b2f9ac1,MAQ-5357-1776658509306-371-17,Ajuste de correas de elevación,Mensual,Inspección,MAQ-5357,false,2026-04-20 04:15:09.719514+00
fcd02a86-397a-457b-b734-a6cecb0af55c,10003-1776658481737-514-24,Inspeccionar corredera de envases,Semanal,Inspección,10003,false,2026-04-20 04:14:42.147113+00
fd3a3408-86e8-46b4-98ab-2d73621b6046,9999-1776660986172-907-24,Inspección general estado técnico máquina,Diario,Inspección,9999,false,2026-04-20 04:56:26.738821+00
fd5a8776-9a18-4099-826b-50ce4bb7473e,9998-1776661043000-600-5,Inspeccionar transporte de botellas,Diario,Inspección,9998,false,2026-04-20 04:57:23.44441+00
fd7718e8-4c5c-415b-880f-7acafd18b9b5,10003-1776658481737-531-38,Reemplazar boquillas,Mensual,Inspección,10003,false,2026-04-20 04:14:42.147113+00
fd94e8da-d870-48de-882d-33a0671f06a4,10004-1776661032302-795-16,Ajustar uñas separadoras de cajas,Mensual,Inspección,10004,false,2026-04-20 04:57:12.752805+00
fda77f06-821e-4d7f-98bb-f809c922aa92,10003-1776658481737-328-15,Inspeccionar estado técnico general,Diario,Inspección,10003,false,2026-04-20 04:14:42.147113+00
fe80ad01-c39c-4f29-b37e-0c71218df5e2,9994-1776658499174-905-9,"Comprobar tuberías, válvulas e instrumentación",Diario,Inspección,9994,false,2026-04-20 04:14:59.602279+00
fe98a544-97e1-4b5d-ba03-f46bc39e99cd,MAQ-5357-1776658509306-173-6,Inspección de sistema neumático,Semanal,Inspección,MAQ-5357,false,2026-04-20 04:15:09.719514+00
fee72b39-8ab0-432e-803b-7b7a1647a0a1,9992-1776658470557-210-41,Ajuste contacto brochas de lubricación,Semanal,Lubricación,9992,false,2026-04-20 04:14:31.09897+00
ff2b83df-690a-4181-bb9f-14de16fbdb81,9996-1776661069105-993-8,Verificar estado de uñas / garras de sujeción,Semanal,Inspección,9996,false,2026-04-20 04:57:49.545415+00